amfi_code,scheme_name,CVaR_95,VaR_95
100016,HDFC Top 100 Fund - Regular Plan - Growth,-0.01806020763217176,-0.014363639988111142
100025,HDFC Short Term Debt Fund - Regular - Growth,-0.004993763020560281,-0.003793246199522682
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,-0.023455762770703794,-0.019033535861558825
101206,ABSL Frontline Equity Fund - Regular - Growth,-0.017439425687129195,-0.013281661986281489
101207,ABSL Small Cap Fund - Regular - Growth,-0.03245905898704435,-0.026021248221061066
101208,ABSL Liquid Fund - Regular - Growth,-0.0004220820655857685,-0.0002686575130400159
102885,UTI Nifty 50 Index Fund - Regular - Growth,-0.01549040525311211,-0.01261262882069356
102886,UTI Mid Cap Fund - Regular - Growth,-0.023250860269221213,-0.01922028344426503
102887,UTI Flexi Cap Fund - Regular - Growth,-0.019411182679158694,-0.015231617279157872
118632,Nippon India Large Cap Fund - Regular - Growth,-0.017618579320162156,-0.013954045870018117
118633,Nippon India Large Cap Fund - Direct - Growth,-0.016630178254004827,-0.013442525143024242
118634,Nippon India Small Cap Fund - Regular - Growth,-0.032304072697818535,-0.025438111458963106
118635,Nippon India ETF Nifty 50 BeES,-0.01617696049480912,-0.012553697284754662
118636,Nippon India Gilt Securities Fund - Regular - Growth,-0.004918918420478294,-0.003804146068944347
119092,Axis Bluechip Fund - Regular - Growth,-0.017327870956436054,-0.013749592076363814
119093,Axis Bluechip Fund - Direct - Growth,-0.01748670974901306,-0.014225516634796053
119094,Axis Midcap Fund - Regular - Growth,-0.02426005947837057,-0.018480276243938307
119095,Axis Small Cap Fund - Regular - Growth,-0.03166729360598028,-0.02618842440959035
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,-0.005013693153022244,-0.003938283121850805
119551,SBI Bluechip Fund - Regular Plan - Growth,-0.01639680693408763,-0.012846228628842571
119552,SBI Bluechip Fund - Direct Plan - Growth,-0.017335699664199813,-0.013500970479935082
119598,SBI Small Cap Fund - Regular Plan - Growth,-0.03059526410880242,-0.0245070519056771
119599,SBI Small Cap Fund - Direct Plan - Growth,-0.03238412245049217,-0.02685943514961382
120503,ICICI Pru Bluechip Fund - Regular - Growth,-0.01745055416552432,-0.01355001716250348
120504,ICICI Pru Bluechip Fund - Direct - Growth,-0.017494143685606606,-0.013728193295939772
120505,ICICI Pru Midcap Fund - Regular - Growth,-0.02434207039551981,-0.01889178619869274
120506,ICICI Pru Value Discovery Fund - Regular - Growth,-0.01940489860249691,-0.014388462899080912
120507,ICICI Pru Liquid Fund - Regular - Growth,-0.00037258039979649643,-0.00022157351389344714
120841,Kotak Bluechip Fund - Regular - Growth,-0.01636273661834337,-0.013141782186804063
120842,Kotak Emerging Equity Fund - Regular - Growth,-0.02272497526268088,-0.01821853045255608
120843,Kotak Flexicap Fund - Regular - Growth,-0.018381077688017156,-0.014507941385630474
120844,Kotak Liquid Fund - Regular - Growth,-0.00041099591933232505,-0.00028479272823556107
125497,HDFC Top 100 Fund - Direct Plan - Growth,-0.018309885328057912,-0.014591769071140459
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,-0.02309379305316794,-0.018365320169601018
148567,Mirae Asset Large Cap Fund - Regular - Growth,-0.017622879905822203,-0.01355977641751056
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.01876476958423089,-0.014711531333512795
148569,Mirae Asset Tax Saver Fund - Regular - Growth,-0.021328305810328105,-0.017118192655621135
149322,DSP Top 100 Equity Fund - Regular - Growth,-0.018401747612732604,-0.014473851983792741
149323,DSP Midcap Fund - Regular - Growth,-0.02260664210042033,-0.017882076201903473
149324,DSP Small Cap Fund - Regular - Growth,-0.03103625202188441,-0.023483069386777154
